"Job","Actual cost of labor and materials","Actual cost of labor and materials per unit","Actual gross margin","Actual gross profit","Actual Job end date","Actual Job start date","Actual Labor cost","Actual Labor cost per person hour","Actual Labor cost per unit","Actual labor margin","Actual labor profit","Actual machine cost","Actual machine cost per unit","Actual materials cost","Actual materials cost per unit","Actual person hours","Actual person hours payable","Actual person hours per unit","Actual person hours productive","Actual total cost","Actual total cost per unit","Actual total margin","Actual total profit","Actual units per person hour","Availability","Customer name","Duration","Estimate name","Expected cost of labor and materials","Expected cost of labor and materials per unit","Expected gross margin","Expected gross profit","Expected Labor cost","Expected Labor cost per unit","Expected Labor margin","Expected Labor profit","Expected materials cost","Expected materials cost per unit","Expected total charge","Expected total charge per unit","Expected total cost","Expected total cost per unit","Expected total margin","Expected total profit","Invoice ID","Invoiced","Invoice date","Item alternate code 1","Item alternate code 2","Item category name","Item class","Item code","Item Customer","Item description","Item family name","Item type","Job comments","Job reference","Job status","Labor charge","Labor charge per person hour","Labor charge per unit","Labor percentage of charge","Line Efficiency","Line leader name","Line name","Machine hours","Machine Hours per unit","Machine hours productive","Materials charge","Materials charge per unit","Number of personnel","Number of Time Records","Overhead charge","Overhead charge per unit","Overhead cost","Overhead cost per unit","Performance","Project code","Project description","Project ID","Project reference 1","Project reference 2","Project Reference 3","Reconciliation completed at","Reconciliation status","Scenario name","Service Category","Signed Off","Site name","Standard people","Standard person hours","Standard Person Hours per unit","Standard units per hour","Total charge","Total charge per unit","Unit of measure","Units expected","Units produced","Units remaining"
"4009172","3183.43","3.01747","-36.01%","-842.80","2020-Jan-18 03:27 PM","2020-Jan-18 06:30 AM","842.80","14.85","0.79887","63.99%","1497.82","0.00","0.00000","2340.62","2.21860","60.24","56.74","0.05157","54.41","3183.43","3.01747","-36.01%","-842.80","19.39","100.00%","Hills Pet Nutrition, Inc.","8.96","2178 - MICROBAG","0.00","0.00000","100.00%","2340.62","0.00","0.00000","100.00%","2340.62","0.00","0.00000","2340.62","2.2186","0.00","0.00000","-36.01%","-842.80","","No","","2178","","","","HILLSPET-NC-25","Hills Pet Nutrition, Inc.","2178 Science Diet Puppy Sb 6 X 2Lb Trial Bag Case","","Finished Good","","","Stopped","2340.62","38.85","2.21860","36.01%","102.83%","","MICROBAG","","0.00000","0.00","0.00","0.00000","8.00","8","0.00","0.00000","0.00","0.00000","102.83%","2062600","","2062600","","","","","Needs to be reconciled","L - 2178","","No","Newcomerstown","7.00000","55.95","0.05303","132.00000","2340.62","2.21860","cs","1012.00000","1055.00000","-43.00"
"4010515","1183.53","0.20771","69.24%","2663.76","2020-Jan-18 03:30 PM","2020-Jan-18 06:30 AM","1183.53","14.61","0.20771","69.24%","2663.76","0.00","0.00000","0.00","0.00000","86.00","81.00","0.01363","77.67","1183.53","0.20771","69.24%","2663.76","73.36","100.00%","The JM Smucker Company","9.00","7910072093 - BONES1","0.00","0.00000","100.00%","3847.29","0.00","0.00000","100.00%","3847.29","0.00","0.00000","3847.29","0.6752","0.00","0.00000","69.24%","2663.76","","No","","7910072093","","","","SMCKRS-NC-56","The JM Smucker Company","7910072093 Mkb 25Oz Soft Chewy Chicken 2 Pack","","Finished Good","","","Stopped","3847.29","44.74","0.67520","30.76%","104.06%","","BONES2","","0.00000","0.00","0.00","0.00000","8.00","10","0.00","0.00000","0.00","0.00000","104.06%","2009277","","2009277","","","","","Needs to be reconciled","L - 7910072093","","No","Newcomerstown","10.00000","80.82","0.01418","705.00000","3847.29","0.67520","cs","5405.00000","5698.00000","-293.00"
"4011049","1163.30","0.67516","63.89%","2058.20","2020-Jan-18 02:13 PM","2020-Jan-18 06:30 AM","1163.30","14.32","0.67516","63.89%","2058.20","0.00","0.00000","0.00","0.00000","87.25","81.25","0.04483","77.25","1163.30","0.67516","63.89%","2058.20","22.30","100.00%","The JM Smucker Company","7.73","7910000555 - BLISTERPACK","0.00","0.00000","100.00%","3221.49","0.00","0.00000","100.00%","3221.49","0.00","0.00000","3221.49","1.8697","0.00","0.00000","63.89%","2058.20","","No","","7910000555","","","","SMCKRS-NC-30","The JM Smucker Company","7910000555 Mkb 0.8Oz Active Ball Small Dog","","Finished Good","","","Stopped","3221.49","36.92","1.86970","36.11%","99.13%","","BLISTERPACK","","0.00000","0.00","0.00","0.00000","12.00","12","0.00","0.00000","0.00","0.00000","99.13%","2025495","","2025495","","","","2020-Jan-18 02:26 PM","Reconciliation complete","L - 7910000555","","No","Newcomerstown","10.00000","76.58","0.04444","225.00000","3221.49","1.86970","cs","1725.00000","1723.00000","2.00"
"4006047","654.47","1.22102","34.69%","347.69","2020-Jan-18 12:09 AM","2020-Jan-17 06:30 PM","654.47","14.97","1.22102","34.69%","347.69","0.00","0.00000","0.00","0.00000","47.73","43.73","0.07878","42.23","654.47","1.22102","34.69%","347.69","12.69","100.00%","The JM Smucker Company","5.66","7910000555 - BLISTERPACK","0.00","0.00000","100.00%","1002.16","0.00","0.00000","100.00%","1002.16","0.00","0.00000","1002.16","1.8697","0.00","0.00000","34.69%","347.69","","No","","7910000555","","","","SMCKRS-NC-30","The JM Smucker Company","7910000555 Mkb 0.8Oz Active Ball Small Dog","","Finished Good","","","Stopped","1002.16","21.00","1.86970","65.31%","56.42%","","BLISTERPACK","","0.00000","0.00","0.00","0.00000","9.00","9","0.00","0.00000","0.00","0.00000","56.42%","2025495","","2025495","","","","2020-Jan-18 02:26 PM","Reconciliation complete","L - 7910000555","","No","Newcomerstown","10.00000","23.82","0.04444","225.00000","1002.16","1.86970","cs","1335.00000","536.00000","799.00"
"4006254","2412.37","1.87296","-50.44%","-808.81","2020-Jan-18 12:00 AM","2020-Jan-17 05:30 PM","808.81","14.94","0.62796","33.55%","408.35","0.00","0.00000","1603.56","1.24500","58.63","54.13","0.04086","52.63","2412.37","1.87296","-50.44%","-808.81","24.48","100.00%","Nestle Purina Pet Care Co.","6.51","12368585 - PURINA CANISTER","0.00","0.00000","100.00%","1603.56","0.00","0.00000","100.00%","1217.16","0.00","0.00000","1603.56","1.245","0.00","0.00000","-50.44%","-808.81","","No","","12368585","","","","PURINA-NC-02","Nestle Purina Pet Care Co.","12368585 Friskies Kahuna 3X20Oz Cs","","Finished Good","","","Stopped","1217.16","20.76","0.94500","50.44%","58.27%","","PURINA CANISTER","","0.00000","0.00","386.40","0.30000","9.00","9","0.00","0.00000","0.00","0.00000","58.27%","1973242","","1973242","","","","","Needs to be reconciled","L - 12368585","","No","Newcomerstown","10.00000","30.67","0.02381","420.00000","1603.56","1.24500","cs","3220.00000","1288.00000","1932.00"
"4001530","2437.36","17.66200","-38.46%","-677.03","2020-Jan-17 11:47 PM","2020-Jan-17 03:45 PM","676.09","14.94","4.89920","61.59%","1084.24","0.00","0.00000","1761.27","12.76280","48.24","45.24","0.31336","43.24","2437.36","17.66200","-38.46%","-677.03","3.19","100.00%","Project 7, Inc.","8.04","2021010 - PROJECT7","0.00","0.00000","100.00%","1760.33","0.00","0.00000","100.00%","1760.33","0.00","0.00000","1760.33","12.756","0.00","0.00000","-38.46%","-677.03","","No","","2021010","","","","PROJECT7-NC-02","Project 7, Inc.","2021010 Rainbow Ice Gum","","Finished Good","","","Stopped","1760.33","36.49","12.75600","38.41%","106.37%","","PROJECT7","","0.00000","0.00","0.00","0.00000","6.00","6","0.00","0.00000","0.00","0.00000","106.37%","1972169","","1972169","","","","","Needs to be reconciled","L - 2021010","","No","Newcomerstown","6.00000","46.00","0.33333","18.00000","1760.33","12.75600","cs","123.00000","138.00000","-15.00"
"4010545","255.36","0.05331","59.46%","374.53","2020-Jan-17 05:19 PM","2020-Jan-17 03:45 PM","255.36","14.79","0.05331","59.46%","374.53","0.00","0.00000","0.00","0.00000","17.27","17.27","0.00360","17.27","255.36","0.05331","59.46%","374.53","277.40","100.00%","Hills Pet Nutrition, Inc.","1.57","605026 - DOUBLE HEADER","0.00","0.00000","100.00%","629.89","0.00","0.00000","100.00%","629.89","0.00","0.00000","629.89","0.1315","0.00","0.00000","59.46%","374.53","","No","","605026","","","","HILLSPET-NC-40WIP","Hills Pet Nutrition, Inc.","605026 PD K/D Feline w/Chick 5.25oz Bag","","WIP","","","Stopped","629.89","36.48","0.13150","40.54%","49.31%","","DOUBLE HEADER","","0.00000","0.00","0.00","0.00000","9.00","11","0.00","0.00000","0.00","0.00000","49.31%","2059515","","2059515","","","","2020-Jan-17 05:18 PM","Reconciliation complete","19-2231 - 605026","","No","Newcomerstown","8.00000","8.52","0.00178","4500.00000","629.89","0.13150","ea","15000.00000","4790.00000","10210.00"
"3994622","2085.65","1.71095","-59.22%","-775.72","2020-Jan-18 12:06 AM","2020-Jan-17 03:00 PM","771.77","15.38","0.63312","41.08%","538.16","0.00","0.00000","1313.88","1.07783","53.17","50.17","0.03952","48.17","2085.65","1.71095","-59.22%","-775.72","25.31","100.00%","Keto Logic LLC","9.11","KTO-160 - KETO","0.00","0.00000","100.00%","1309.94","0.00","0.00000","100.00%","1309.94","0.00","0.00000","1309.94","1.0746","0.00","0.00000","-59.22%","-775.72","","No","","KTO-160","","","","KETOLOG-NC-01","Keto Logic LLC","KTO-160 Ketologic Keto Crisps - Krunch Cheddar","","Finished Good","","","Stopped","1309.94","24.64","1.07460","58.92%","55.49%","","KETO","","0.00000","0.00","0.00","0.00000","6.00","6","0.00","0.00000","0.00","0.00000","55.49%","2037625","","2037625","","","","2020-Jan-18 11:29 PM","Reconciliation complete","L - KTO-160","","No","Newcomerstown","5.00000","26.73","0.02193","228.00000","1309.94","1.07460","cs","1938.00000","1219.00000","719.00"
"4004883","1583.91","1.83748","17.60%","338.35","2020-Jan-18 12:02 AM","2020-Jan-17 03:00 PM","715.60","14.53","0.83016","62.77%","1206.66","0.00","0.00000","868.31","1.00732","52.24","49.24","0.05480","47.24","1583.91","1.83748","17.60%","338.35","18.25","100.00%","Mondelez","9.04","00125460137700 - GUM2","0.00","0.00000","100.00%","3879.00","0.00","0.00000","100.00%","1922.26","0.00","0.00000","3879.00","4.5","0.00","0.00000","59.17%","2295.09","","No","","00125460137700","","","","MONDELZ-NC-14","Mondelez","00125460137700 Trident Vibes Tropical 24/12ct","","Finished Good","","","Stopped","1922.26","36.80","2.23000","37.23%","59.64%","","GUM2","","0.00000","0.00","1956.74","2.27000","7.00","7","0.00","0.00000","0.00","0.00000","59.64%","2020687","","2020687","","","","","Needs to be reconciled","19-2227 - 00125460137700","","No","Newcomerstown","5.00000","28.17","0.03268","153.00000","1922.26","2.23000","cs","1173.00000","862.00000","311.00"
"4005943","1538.62","0.63764","57.12%","2049.51","2020-Jan-18 12:17 AM","2020-Jan-17 03:00 PM","1538.62","14.50","0.63764","57.12%","2049.51","0.00","0.00000","0.00","0.00000","112.59","106.09","0.04224","101.93","1538.62","0.63764","57.12%","2049.51","23.67","100.00%","Hills Pet Nutrition, Inc.","9.30","605087 - 3M","0.00","0.00000","100.00%","3588.13","0.00","0.00000","100.00%","3588.13","0.00","0.00000","3588.13","1.487","0.00","0.00000","57.12%","2049.51","","No","","605087","","","","HILLSPET-NC-40","Hills Pet Nutrition, Inc.","605087 PD FEL K/D STK KIT","","Finished Good","","","Stopped","3588.13","31.87","1.48700","42.88%","77.72%","","3M","","0.00000","0.00","0.00","0.00000","14.00","14","0.00","0.00000","0.00","0.00000","77.72%","2063318","","2063318","","","","","Needs to be reconciled","19-2231 - 605087","","No","Newcomerstown","13.00000","79.21","0.03283","396.00000","3588.13","1.48700","cs","3036.00000","2413.00000","623.00"
"4006044","1178.92","1.87427","58.35%","1651.58","2020-Jan-18 12:08 AM","2020-Jan-17 03:00 PM","546.24","14.94","0.86842","61.06%","856.43","0.00","0.00000","632.68","1.00585","38.56","36.56","0.05574","35.06","1178.92","1.87427","58.35%","1651.58","17.94","100.00%","Mondelez","9.14","00125460137500 - GUM2","0.00","0.00000","100.00%","2830.50","0.00","0.00000","100.00%","1402.67","0.00","0.00000","2830.50","4.5","0.00","0.00000","58.35%","1651.58","","No","","00125460137500","","","","MONDELZ-NC-13","Mondelez","00125460137500 Trident Vibes Spearmint 24/12ct","","Finished Good","","","Stopped","1402.67","36.37","2.23000","19.30%","58.63%","","SK4-20CT GUM1","","0.00000","0.00","1427.83","2.27000","5.00","5","0.00","0.00000","0.00","0.00000","58.63%","2022297","","2022297","","","","","Reconciliation in-progress","19-2227 - 00125460137500","","No","Newcomerstown","5.00000","20.56","0.03268","153.00000","2830.50","4.50000","cs","1173.00000","629.00000","544.00"
"4006050","4814.60","1.79248","-22.77%","-893.04","2020-Jan-17 11:56 PM","2020-Jan-17 03:00 PM","847.59","14.85","0.31556","55.55%","1059.47","0.00","0.00000","3967.01","1.47692","60.59","57.09","0.02039","54.75","4814.60","1.79248","-22.77%","-893.04","49.05","100.00%","Mondelez","8.94","704620032900 - SP1/SP2","0.00","0.00000","100.00%","3921.56","0.00","0.00000","100.00%","1907.06","0.00","0.00000","3921.56","1.46","0.00","0.00000","-22.77%","-893.04","","No","","704620032900","","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","","Stopped","1907.06","31.48","0.71000","21.61%","76.65%","","SP1","","0.00000","0.00","2014.50","0.75000","7.00","7","0.00","0.00000","0.00","0.00000","76.65%","2054661","","2054661","","","","","Needs to be reconciled","L - 704620032900","","No","Newcomerstown","6.00000","41.97","0.01563","384.00000","3921.56","1.46000","cs","2944.00000","2686.00000","258.00"
"4006188","1213.62","0.19310","71.40%","3030.02","2020-Jan-18 12:00 AM","2020-Jan-17 03:00 PM","1213.62","14.89","0.19310","71.40%","3030.02","0.00","0.00000","0.00","0.00000","86.50","81.50","0.01244","78.17","1213.62","0.19310","71.40%","3030.02","80.41","100.00%","The JM Smucker Company","9.00","7910072093 - BONES1","0.00","0.00000","100.00%","4243.63","0.00","0.00000","100.00%","4243.63","0.00","0.00000","4243.63","0.6752","0.00","0.00000","71.40%","3030.02","","No","","7910072093","","","","SMCKRS-NC-56","The JM Smucker Company","7910072093 Mkb 25Oz Soft Chewy Chicken 2 Pack","","Finished Good","","","Stopped","4243.63","49.06","0.67520","28.60%","114.05%","","BONES2","","0.00000","0.00","0.00","0.00000","10.00","11","0.00","0.00000","0.00","0.00000","114.05%","2009277","","2009277","","","","","Needs to be reconciled","L - 7910072093","","No","Newcomerstown","10.00000","89.15","0.01418","705.00000","4243.63","0.67520","cs","5405.00000","6285.00000","-880.00"
"4006216","3173.71","3.07530","-65.45%","-1255.53","2020-Jan-18 12:00 AM","2020-Jan-17 03:00 PM","1255.53","14.34","1.21660","34.55%","662.65","0.00","0.00000","1918.18","1.85870","93.06","87.56","0.08129","83.90","3173.71","3.07530","-65.45%","-1255.53","12.30","100.00%","Hills Pet Nutrition, Inc.","9.01","10900 - SUP6","0.00","0.00000","100.00%","1918.18","0.00","0.00000","100.00%","1918.18","0.00","0.00000","1918.18","1.8587","0.00","0.00000","-65.45%","-1255.53","","No","","10900","","","","HILLSPET-NC-16","Hills Pet Nutrition, Inc.","10900 Prescription Diet Canine Hypo Treats 6 X 12Oz Case","","Finished Good","","","Stopped","1918.18","20.61","1.85870","65.45%","52.57%","","SUP6","","0.00000","0.00","0.00","0.00000","8.00","11","0.00","0.00000","0.00","0.00000","52.57%","2062602","","2062602","","","","","Needs to be reconciled","L - 10900","","No","Newcomerstown","10.00000","44.10","0.04274","234.00000","1918.18","1.85870","cs","1750.00000","1032.00000","718.00"
"4007495","629.34","0.27386","85.53%","3719.24","2020-Jan-18 12:06 AM","2020-Jan-17 03:00 PM","629.34","15.15","0.27386","64.98%","1167.83","0.00","0.00000","0.00","0.00000","44.04","41.54","0.01735","39.87","629.34","0.27386","85.53%","3719.24","57.64","100.00%","Mars / Wrigley","9.11","10132931 - SK1-PEG BAG","0.00","0.00000","100.00%","4503.23","0.00","0.00000","100.00%","1797.17","0.00","0.00000","4503.23","1.95963","0.00","0.00000","86.02%","3873.89","","No","","10132931","","","","MARS-NC-02","Mars / Wrigley","10132931 Skittles Mix Ups Resealable Bag 7.2Oz","","Finished Good","","","Stopped","1797.17","40.81","0.78206","14.47%","98.02%","","SK1-PEG BAG","","0.00000","0.00","2706.06","1.17757","6.00","6","0.00","0.00000","0.00","0.00000","98.02%","2058768","","2058768","","","","","Needs to be reconciled","L - 10132931","","No","Newcomerstown","5.00000","39.08","0.01701","294.00000","4348.57","1.89233","cs","2080.00000","2298.00000","-218.00"
"4009171","3299.33","3.08061","-38.85%","-923.21","2020-Jan-17 11:41 PM","2020-Jan-17 03:00 PM","923.21","14.76","0.86201","61.15%","1452.91","0.00","0.00000","2376.12","2.21860","66.55","62.55","0.05591","59.88","3299.33","3.08061","-38.85%","-923.21","17.89","100.00%","Hills Pet Nutrition, Inc.","8.69","2178 - MICROBAG","0.00","0.00000","100.00%","2376.12","0.00","0.00000","100.00%","2376.12","0.00","0.00000","2376.12","2.2186","0.00","0.00000","-38.85%","-923.21","","No","","2178","","","","HILLSPET-NC-25","Hills Pet Nutrition, Inc.","2178 Science Diet Puppy Sb 6 X 2Lb Trial Bag Case","","Finished Good","","","Stopped","2376.12","35.71","2.21860","38.85%","94.85%","","MICROBAG","","0.00000","0.00","0.00","0.00000","8.00","8","0.00","0.00000","0.00","0.00000","94.85%","2062600","","2062600","","","","","Needs to be reconciled","L - 2178","","No","Newcomerstown","7.00000","56.80","0.05303","132.00000","2376.12","2.21860","cs","1012.00000","1071.00000","-59.00"
"4010716","222.98","0.05070","0.00%","-222.98","2020-Jan-17 06:35 PM","2020-Jan-17 03:00 PM","222.98","16.08","0.05070","0.00%","-222.98","0.00","0.00000","0.00","0.00000","13.87","13.87","0.00300","13.20","222.98","0.05070","0.00%","-222.98","333.16","100.00%","The JM Smucker Company","3.59","7910000555-1 - PILLPOCKET","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00","0.0","0.00","0.00000","0.00%","-222.98","","No","","7910000555-1","","","","SMCKRS-NC-30WIP","The JM Smucker Company","7910000555-1 Mkb 0.8Oz Active Ball Small Dog","","WIP","","","Stopped","0.00","0.00","0.00000","","79.78%","","PILLPOCKET","","0.00000","0.00","0.00","0.00000","4.00","4","0.00","0.00000","0.00","0.00000","79.78%","2030836","","2030836","","","","2020-Jan-17 06:35 PM","Reconciliation complete","L-7910000555-1","","No","Newcomerstown","5.00000","10.53","0.00239","2088.00000","0.00","0.00000","ea","10000.00000","4398.00000","5602.00"
"4009582","363.76","0.09327","0.00%","-363.76","2020-Jan-17 03:30 PM","2020-Jan-17 12:00 PM","363.76","15.16","0.09327","0.00%","-363.76","0.00","0.00000","0.00","0.00000","24.00","24.00","0.00585","22.83","363.76","0.09327","0.00%","-363.76","170.80","100.00%","The JM Smucker Company","3.50","7910000555-1 - PILLPOCKET","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00","0.0","0.00","0.00000","0.00%","-363.76","","No","","7910000555-1","","","","SMCKRS-NC-30WIP","The JM Smucker Company","7910000555-1 Mkb 0.8Oz Active Ball Small Dog","","WIP","","","Stopped","0.00","0.00","0.00000","","40.90%","","PILLPOCKET","","0.00000","0.00","0.00","0.00000","7.00","7","0.00","0.00000","0.00","0.00000","40.90%","2030836","","2030836","","","","2020-Jan-17 06:35 PM","Reconciliation complete","L-7910000555-1","","No","Newcomerstown","5.00000","9.34","0.00239","2088.00000","0.00","0.00000","ea","3200.00000","3900.00000","-700.00"
"3992601","897.37","0.02844","78.37%","3252.12","2020-Jan-17 03:25 PM","2020-Jan-17 06:30 AM","897.37","14.85","0.02844","78.37%","3252.12","0.00","0.00000","0.00","0.00000","60.45","60.45","0.00144","45.39","897.37","0.02844","78.37%","3252.12","695.22","75.09%","Hills Pet Nutrition, Inc.","8.92","605026 - DOUBLE HEADER","0.00","0.00000","100.00%","4149.48","0.00","0.00000","100.00%","4149.48","0.00","0.00000","4149.48","0.1315","0.00","0.00000","78.37%","3252.12","","No","","605026","","","","HILLSPET-NC-40WIP","Hills Pet Nutrition, Inc.","605026 PD K/D Feline w/Chick 5.25oz Bag","","WIP","","","Stopped","4149.48","68.65","0.13150","21.63%","92.81%","","DOUBLE HEADER","","0.00000","0.00","0.00","0.00000","8.00","8","0.00","0.00000","0.00","0.00000","123.60%","2059515","","2059515","","","","2020-Jan-17 05:18 PM","Reconciliation complete","19-2231 - 605026","","No","Newcomerstown","8.00000","56.10","0.00178","4500.00000","4149.48","0.13150","ea","31000.00000","31555.00000","-555.00"
"4005164","636.66","0.27729","85.35%","3708.13","2020-Jan-17 03:42 PM","2020-Jan-17 06:30 AM","636.66","15.15","0.27729","64.54%","1158.95","0.00","0.00000","0.00","0.00000","44.52","42.02","0.01758","40.36","636.66","0.27729","85.35%","3708.13","56.89","100.00%","Mars / Wrigley","9.20","10132931 - SK1-PEG BAG","0.00","0.00000","100.00%","4499.31","0.00","0.00000","100.00%","1795.61","0.00","0.00000","4499.31","1.95963","0.00","0.00000","85.85%","3862.65","","No","","10132931","","","","MARS-NC-02","Mars / Wrigley","10132931 Skittles Mix Ups Resealable Bag 7.2Oz","","Finished Good","","","Stopped","1795.61","40.33","0.78206","14.65%","96.76%","","SK1-PEG BAG","","0.00000","0.00","2703.70","1.17757","5.00","5","0.00","0.00000","0.00","0.00000","96.76%","2058768","","2058768","","","","","Needs to be reconciled","L - 10132931","","No","Newcomerstown","5.00000","39.05","0.01701","294.00000","4344.79","1.89233","cs","2080.00000","2296.00000","-216.00"
"4005940","1653.89","0.45562","69.36%","3743.92","2020-Jan-17 03:23 PM","2020-Jan-17 06:30 AM","1653.89","14.47","0.45562","69.36%","3743.92","0.00","0.00000","0.00","0.00000","121.33","114.33","0.03016","109.50","1653.89","0.45562","69.36%","3743.92","33.15","100.00%","Hills Pet Nutrition, Inc.","8.89","605087 - 3M","0.00","0.00000","100.00%","5397.81","0.00","0.00000","100.00%","5397.81","0.00","0.00000","5397.81","1.487","0.00","0.00000","69.36%","3743.92","","No","","605087","","","","HILLSPET-NC-40","Hills Pet Nutrition, Inc.","605087 PD FEL K/D STK KIT","","Finished Good","","","Stopped","5397.81","44.49","1.48700","30.64%","108.83%","","3M","","0.00000","0.00","0.00","0.00000","15.00","15","0.00","0.00000","0.00","0.00000","108.83%","2063318","","2063318","","","","","Needs to be reconciled","19-2231 - 605087","","No","Newcomerstown","13.00000","119.17","0.03283","396.00000","5397.81","1.48700","cs","3036.00000","3630.00000","-594.00"
"4005975","3129.07","1.97418","-35.22%","-814.97","2020-Jan-17 03:48 PM","2020-Jan-17 06:30 AM","760.85","14.98","0.48003","32.39%","364.50","0.00","0.00000","2368.22","1.49414","53.80","50.80","0.02633","41.73","3129.07","1.97418","-35.22%","-814.97","37.98","85.51%","Mondelez","9.30","704620032900 - SP1/SP2","0.00","0.00000","100.00%","2314.10","0.00","0.00000","100.00%","1125.35","0.00","0.00000","2314.10","1.46","0.00","0.00000","-35.22%","-814.97","","No","","704620032900","","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","","Stopped","1125.35","20.92","0.71000","32.88%","50.75%","","SP1","","0.00000","0.00","1188.75","0.75000","7.00","7","0.00","0.00000","0.00","0.00000","59.34%","2054661","","2054661","","","","","Needs to be reconciled","L - 704620032900","","No","Newcomerstown","6.00000","24.77","0.01563","384.00000","2314.10","1.46000","cs","1585.00000","1585.00000","0.00"
"4006040","1713.79","1.56226","29.94%","732.52","2020-Jan-17 03:24 PM","2020-Jan-17 06:30 AM","614.53","15.15","0.56019","74.88%","1831.78","0.00","0.00000","1099.26","1.00206","43.06","40.56","0.03545","38.89","1713.79","1.56226","29.94%","732.52","28.21","100.00%","Mondelez","8.91","00125460137700 - GUM2","0.00","0.00000","100.00%","4936.50","0.00","0.00000","100.00%","2446.31","0.00","0.00000","4936.50","4.5","0.00","0.00000","65.28%","3222.71","","No","","00125460137700","","","","MONDELZ-NC-14","Mondelez","00125460137700 Trident Vibes Tropical 24/12ct","","Finished Good","","","Stopped","2446.31","56.81","2.23000","25.12%","92.18%","","GUM2","","0.00000","0.00","2490.19","2.27000","5.00","5","0.00","0.00000","0.00","0.00000","92.18%","2020687","","2020687","","","","","Needs to be reconciled","19-2227 - 00125460137700","","No","Newcomerstown","5.00000","35.85","0.03268","153.00000","2446.31","2.23000","cs","1097.00000","1097.00000","0.00"
"4006042","1217.20","2.04915","54.46%","1455.80","2020-Jan-17 03:28 PM","2020-Jan-17 06:30 AM","618.81","15.15","1.04177","53.28%","705.81","0.00","0.00000","598.38","1.00738","43.34","40.84","0.06558","38.96","1217.20","2.04915","54.46%","1455.80","15.25","99.44%","Mondelez","8.97","00125460137500 - GUM2","0.00","0.00000","100.00%","2673.00","0.00","0.00000","100.00%","1324.62","0.00","0.00000","2673.00","4.5","0.00","0.00000","54.46%","1455.80","","No","","00125460137500","","","","MONDELZ-NC-13","Mondelez","00125460137500 Trident Vibes Spearmint 24/12ct","","Finished Good","","","Stopped","1324.62","30.56","2.23000","23.15%","49.55%","","SK4-20CT GUM1","","0.00000","0.00","1348.38","2.27000","5.00","5","0.00","0.00000","0.00","0.00000","49.83%","2022297","","2022297","","","","","Reconciliation in-progress","19-2227 - 00125460137500","","No","Newcomerstown","5.00000","19.41","0.03268","153.00000","2673.00","4.50000","cs","594.00000","594.00000","0.00"
"4006045","1244.71","0.67758","63.76%","2189.93","2020-Jan-17 03:20 PM","2020-Jan-17 06:30 AM","1244.71","14.34","0.67758","63.76%","2189.93","0.00","0.00000","0.00","0.00000","92.32","86.82","0.04527","83.16","1244.71","0.67758","63.76%","2189.93","22.09","100.00%","The JM Smucker Company","8.85","7910000555 - BLISTERPACK","0.00","0.00000","100.00%","3434.64","0.00","0.00000","100.00%","3434.64","0.00","0.00000","3434.64","1.8697","0.00","0.00000","63.76%","2189.93","","No","","7910000555","","","","SMCKRS-NC-30","The JM Smucker Company","7910000555 Mkb 0.8Oz Active Ball Small Dog","","Finished Good","","","Stopped","3434.64","37.20","1.86970","36.24%","98.18%","","BLISTERPACK","","0.00000","0.00","0.00","0.00000","12.00","12","0.00","0.00000","0.00","0.00000","98.18%","2025495","","2025495","","","","2020-Jan-18 02:26 PM","Reconciliation complete","L - 7910000555","","No","Newcomerstown","10.00000","81.64","0.04444","225.00000","3434.64","1.86970","cs","1725.00000","1837.00000","-112.00"
